timestamp,hour,day_of_week,month,is_weekend,temperature,humidity,solar_radiation,cloud_cover,energy_demand,solar_generation,battery_soc,battery_power,grid_power
2023-07-20T19:00:00,19,3,7,0,35.05,85.28,0.0,61.52,30.62,0.002,9.9,-0.0,30.618
2023-07-20T20:00:00,20,3,7,0,35.43,88.18,0.0,64.54,29.901,0.0,9.69,-0.0,29.901
2023-07-20T21:00:00,21,3,7,0,33.86,82.95,0.0,86.4,24.656,0.0,9.86,-0.0,24.656
2023-07-20T22:00:00,22,3,7,0,33.73,90.75,0.0,86.8,24.796,0.0,9.9,-0.0,24.796
2023-07-20T23:00:00,23,3,7,0,30.16,85.0,0.0,78.29,18.732,0.0,9.75,-0.0,18.732
2023-07-21T00:00:00,0,4,7,0,29.37,84.97,0.47,48.12,13.375,0.0,10.01,-0.0,13.375
2023-07-21T01:00:00,1,4,7,0,26.72,88.22,0.0,44.21,8.837,0.0,10.04,-0.0,8.837
2023-07-21T02:00:00,2,4,7,0,26.77,85.09,0.0,61.8,10.179,0.008,10.14,-0.0,10.171
2023-07-21T03:00:00,3,4,7,0,27.68,81.74,0.57,58.97,11.752,0.028,9.89,-0.0,11.724
2023-07-21T04:00:00,4,4,7,0,28.93,85.07,2.35,39.78,12.607,0.0,9.72,-0.0,12.607
2023-07-21T05:00:00,5,4,7,0,25.44,84.44,1.63,39.36,12.284,0.006,9.95,-0.0,12.278
2023-07-21T06:00:00,6,4,7,0,27.64,83.05,115.37,29.16,17.132,5.409,9.81,-0.0,11.723
2023-07-21T07:00:00,7,4,7,0,28.17,90.79,167.68,65.28,21.37,8.278,10.0,-0.0,13.092
2023-07-21T08:00:00,8,4,7,0,30.44,86.48,372.59,23.23,22.726,18.347,10.13,-0.0,4.379
2023-07-21T09:00:00,9,4,7,0,33.87,80.93,511.21,20.3,25.178,22.485,9.92,-0.0,2.693
2023-07-21T10:00:00,10,4,7,0,33.38,82.62,514.93,34.12,22.15,24.203,11.88,2.053,0.0
2023-07-21T11:00:00,11,4,7,0,36.28,78.59,446.03,52.34,21.087,20.911,11.41,-0.176,0.0
2023-07-21T12:00:00,12,4,7,0,35.71,75.69,668.12,25.75,19.899,30.686,21.58,10.787,0.0
2023-07-21T13:00:00,13,4,7,0,38.45,83.8,388.89,63.16,19.187,18.55,21.24,-0.637,0.0
2023-07-21T14:00:00,14,4,7,0,42.39,72.73,554.31,31.06,23.341,24.282,21.95,0.941,0.0
2023-07-21T15:00:00,15,4,7,0,41.79,81.25,342.92,58.55,22.693,15.132,14.19,-7.561,0.0
2023-07-21T16:00:00,16,4,7,0,40.07,70.2,386.09,20.77,22.549,17.013,9.83,-4.305,1.231
2023-07-21T17:00:00,17,4,7,0,38.81,90.34,167.48,58.9,27.455,7.66,10.0,-0.0,19.795
2023-07-21T18:00:00,18,4,7,0,36.8,86.27,52.48,82.27,28.153,2.378,10.08,-0.0,25.775
2023-07-21T19:00:00,19,4,7,0,36.19,84.89,0.0,73.03,30.807,0.01,9.88,-0.0,30.797
2023-07-21T20:00:00,20,4,7,0,35.51,82.28,0.59,73.5,30.33,0.002,9.97,-0.0,30.328
2023-07-21T21:00:00,21,4,7,0,34.96,89.61,1.43,40.53,25.558,0.0,9.71,-0.0,25.558
2023-07-21T22:00:00,22,4,7,0,33.89,74.49,0.0,41.32,22.751,0.043,10.12,-0.0,22.708
2023-07-21T23:00:00,23,4,7,0,31.98,82.92,0.0,72.14,19.945,0.0,9.87,-0.0,19.945
2023-07-22T00:00:00,0,5,7,1,29.03,90.95,0.5,62.99,13.528,0.008,10.1,-0.0,13.52
2023-07-22T01:00:00,1,5,7,1,28.3,91.85,0.73,86.8,11.911,0.0,10.05,-0.0,11.911
2023-07-22T02:00:00,2,5,7,1,27.05,86.1,0.57,71.06,11.72,0.002,10.07,-0.0,11.718
2023-07-22T03:00:00,3,5,7,1,25.81,87.3,1.09,73.56,12.105,0.008,9.96,-0.0,12.097
2023-07-22T04:00:00,4,5,7,1,29.37,89.21,0.32,90.8,10.065,0.0,10.25,-0.0,10.065
2023-07-22T05:00:00,5,5,7,1,25.68,92.09,0.0,83.36,11.859,0.0,9.9,-0.0,11.859
2023-07-22T06:00:00,6,5,7,1,28.35,97.15,43.8,78.52,13.575,2.132,10.25,-0.0,11.443
2023-07-22T07:00:00,7,5,7,1,32.53,87.17,174.7,58.93,19.433,8.188,10.04,-0.0,11.245
2023-07-22T08:00:00,8,5,7,1,29.56,92.55,212.26,69.93,18.79,10.255,10.02,-0.0,8.535
2023-07-22T09:00:00,9,5,7,1,32.71,83.17,299.43,67.53,19.037,13.851,9.97,-0.0,5.186
2023-07-22T10:00:00,10,5,7,1,34.56,85.59,392.24,58.82,23.97,18.196,10.02,-0.0,5.774
2023-07-22T11:00:00,11,5,7,1,37.36,77.59,269.11,84.76,24.229,12.603,10.0,-0.0,11.626
2023-07-22T12:00:00,12,5,7,1,36.02,85.28,329.23,73.2,21.672,15.135,10.26,-0.0,6.537
2023-07-22T13:00:00,13,5,7,1,40.43,83.61,280.74,80.41,23.752,12.764,9.82,-0.0,10.988
2023-07-22T14:00:00,14,5,7,1,41.04,91.6,252.15,79.09,26.305,11.447,9.97,-0.0,14.858
2023-07-22T15:00:00,15,5,7,1,41.41,91.37,201.37,87.73,24.983,9.743,9.86,-0.0,15.24
2023-07-22T16:00:00,16,5,7,1,39.37,81.22,229.98,73.12,22.287,9.843,9.91,-0.0,12.444
2023-07-22T17:00:00,17,5,7,1,39.53,77.24,158.49,65.78,25.819,7.505,10.0,-0.0,18.314
2023-07-22T18:00:00,18,5,7,1,36.38,83.77,38.31,96.84,24.146,1.786,10.23,-0.0,22.36
2023-07-22T19:00:00,19,5,7,1,36.5,80.49,0.0,58.91,24.089,0.0,10.07,-0.0,24.089
2023-07-22T20:00:00,20,5,7,1,38.27,91.0,0.0,82.25,26.025,0.022,9.86,-0.0,26.003
2023-07-22T21:00:00,21,5,7,1,34.07,86.78,0.0,68.3,21.946,0.0,9.96,-0.0,21.946
2023-07-22T22:00:00,22,5,7,1,30.21,90.44,0.84,75.06,21.848,0.033,10.17,-0.0,21.815
2023-07-22T23:00:00,23,5,7,1,31.36,92.35,0.0,82.27,17.605,0.002,9.91,-0.0,17.603
2023-07-23T00:00:00,0,6,7,1,27.32,82.01,1.6,58.74,11.529,0.014,10.02,-0.0,11.515
2023-07-23T01:00:00,1,6,7,1,26.02,88.56,0.0,88.09,12.348,0.0,10.06,-0.0,12.348
2023-07-23T02:00:00,2,6,7,1,25.81,92.85,0.3,74.96,14.522,0.0,9.97,-0.0,14.522
2023-07-23T03:00:00,3,6,7,1,27.56,80.86,1.25,44.77,9.377,0.0,9.86,-0.0,9.377
2023-07-23T04:00:00,4,6,7,1,28.94,79.1,0.67,63.01,12.523,0.006,10.04,-0.0,12.517
2023-07-23T05:00:00,5,6,7,1,29.32,80.67,0.0,60.06,12.777,0.0,10.35,-0.0,12.777
2023-07-23T06:00:00,6,6,7,1,29.23,89.19,87.11,45.32,14.477,4.084,9.93,-0.0,10.393
2023-07-23T07:00:00,7,6,7,1,28.65,86.69,139.55,74.1,16.609,7.003,9.92,-0.0,9.606
2023-07-23T08:00:00,8,6,7,1,30.94,86.21,271.19,59.36,17.468,12.485,10.11,-0.0,4.983
2023-07-23T09:00:00,9,6,7,1,34.12,79.14,280.16,65.79,21.048,13.06,10.36,-0.0,7.988
2023-07-23T10:00:00,10,6,7,1,34.45,83.25,431.22,47.36,21.677,21.063,9.87,-0.0,0.614
2023-07-23T11:00:00,11,6,7,1,36.31,79.85,457.8,53.13,25.359,21.194,9.82,-0.0,4.165
2023-07-23T12:00:00,12,6,7,1,38.66,80.35,553.63,41.24,26.293,26.159,10.12,-0.0,0.134
2023-07-23T13:00:00,13,6,7,1,38.45,76.61,503.62,46.28,22.904,23.361,10.54,0.457,0.0
2023-07-23T14:00:00,14,6,7,1,40.15,80.47,449.17,45.54,24.733,20.999,9.85,-0.42,3.314
2023-07-23T15:00:00,15,6,7,1,42.8,74.42,390.72,49.26,26.401,17.411,9.96,-0.0,8.99
2023-07-23T16:00:00,16,6,7,1,38.97,83.39,203.48,80.15,21.399,9.426,9.83,-0.0,11.973
2023-07-23T17:00:00,17,6,7,1,41.01,76.88,183.61,50.64,26.419,8.786,9.94,-0.0,17.633
2023-07-23T18:00:00,18,6,7,1,39.68,76.78,94.66,35.16,25.109,4.235,9.96,-0.0,20.874
2023-07-23T19:00:00,19,6,7,1,34.92,85.25,0.2,65.73,23.003,0.0,10.14,-0.0,23.003
2023-07-23T20:00:00,20,6,7,1,33.65,76.57,0.0,29.03,24.691,0.041,10.18,-0.0,24.65
2023-07-23T21:00:00,21,6,7,1,33.05,85.85,0.0,76.16,23.594,0.013,9.99,-0.0,23.581
2023-07-23T22:00:00,22,6,7,1,30.38,87.37,0.33,66.31,18.237,0.008,10.23,-0.0,18.229
2023-07-23T23:00:00,23,6,7,1,30.29,87.35,0.0,55.14,19.115,0.007,10.14,-0.0,19.108
2023-07-24T00:00:00,0,0,7,0,29.22,85.87,0.37,60.82,13.615,0.029,9.8,-0.0,13.586
2023-07-24T01:00:00,1,0,7,0,28.6,81.37,2.18,55.61,9.101,0.0,10.17,-0.0,9.101
2023-07-24T02:00:00,2,0,7,0,27.58,89.59,0.45,74.18,10.95,0.019,10.12,-0.0,10.931
2023-07-24T03:00:00,3,0,7,0,25.82,91.65,0.0,62.04,9.602,0.0,10.29,-0.0,9.602
2023-07-24T04:00:00,4,0,7,0,24.54,84.28,0.0,74.94,11.912,0.0,10.04,-0.0,11.912
2023-07-24T05:00:00,5,0,7,0,28.56,80.34,1.37,63.01,11.891,0.0,10.27,-0.0,11.891
2023-07-24T06:00:00,6,0,7,0,29.9,84.04,62.21,70.61,16.97,3.014,9.74,-0.0,13.956
2023-07-24T07:00:00,7,0,7,0,30.57,86.96,107.05,76.88,20.374,5.19,9.93,-0.0,15.184
2023-07-24T08:00:00,8,0,7,0,35.1,72.91,214.35,66.65,24.76,9.465,9.7,-0.0,15.295
2023-07-24T09:00:00,9,0,7,0,35.35,87.21,275.56,70.51,22.136,12.703,9.95,-0.0,9.433
2023-07-24T10:00:00,10,0,7,0,36.05,81.69,372.0,61.53,23.391,18.026,10.02,-0.0,5.365
2023-07-24T11:00:00,11,0,7,0,34.57,69.93,478.29,49.99,20.5,22.81,12.12,2.31,0.0
2023-07-24T12:00:00,12,0,7,0,38.28,73.44,538.73,45.74,20.363,24.092,15.7,3.729,0.0
2023-07-24T13:00:00,13,0,7,0,38.52,78.31,462.74,51.99,20.593,21.624,16.88,1.031,0.0
2023-07-24T14:00:00,14,0,7,0,39.5,68.85,477.46,41.6,20.081,20.656,16.98,0.575,0.0
2023-07-24T15:00:00,15,0,7,0,40.95,82.3,400.75,45.17,23.551,17.499,11.17,-6.052,0.0
2023-07-24T16:00:00,16,0,7,0,39.79,80.52,257.98,55.13,23.661,10.903,10.11,-0.981,11.777
2023-07-24T17:00:00,17,0,7,0,37.91,85.47,160.19,64.83,25.356,7.276,10.06,-0.0,18.08
2023-07-24T18:00:00,18,0,7,0,40.75,76.14,55.49,69.99,32.073,2.555,10.13,-0.0,29.518
2023-07-24T19:00:00,19,0,7,0,37.69,87.36,0.0,85.56,29.943,0.0,9.95,-0.0,29.943
2023-07-24T20:00:00,20,0,7,0,32.71,83.34,0.0,76.26,26.499,0.015,10.16,-0.0,26.484
2023-07-24T21:00:00,21,0,7,0,33.11,83.9,0.0,65.83,26.742,0.0,9.78,-0.0,26.742
2023-07-24T22:00:00,22,0,7,0,32.27,88.76,0.0,76.93,21.956,0.0,10.02,-0.0,21.956
2023-07-24T23:00:00,23,0,7,0,31.47,85.56,1.34,66.75,17.565,0.0,9.95,-0.0,17.565
2023-07-25T00:00:00,0,1,7,0,28.96,92.33,0.0,73.44,12.912,0.0,10.37,-0.0,12.912
2023-07-25T01:00:00,1,1,7,0,29.21,87.55,0.83,64.84,12.235,0.0,9.84,-0.0,12.235
2023-07-25T02:00:00,2,1,7,0,26.52,86.53,0.95,68.2,11.299,0.0,10.07,-0.0,11.299
2023-07-25T03:00:00,3,1,7,0,25.42,93.17,0.0,64.91,8.842,0.0,10.19,-0.0,8.842
2023-07-25T04:00:00,4,1,7,0,25.19,96.07,0.0,76.37,10.22,0.031,9.92,-0.0,10.189
2023-07-25T05:00:00,5,1,7,0,29.25,86.24,0.87,57.9,13.54,0.015,10.01,-0.0,13.525
2023-07-25T06:00:00,6,1,7,0,30.48,93.02,78.33,66.0,18.374,4.042,9.92,-0.0,14.332
2023-07-25T07:00:00,7,1,7,0,31.17,82.96,176.88,53.88,22.294,8.231,9.94,-0.0,14.063
2023-07-25T08:00:00,8,1,7,0,34.15,85.99,181.51,81.39,24.395,8.531,10.25,-0.0,15.864
2023-07-25T09:00:00,9,1,7,0,34.4,84.59,290.47,68.55,24.591,13.893,9.72,-0.0,10.698
2023-07-25T10:00:00,10,1,7,0,35.94,79.3,489.85,43.41,21.585,23.512,11.81,1.927,0.0
2023-07-25T11:00:00,11,1,7,0,35.24,81.48,413.08,61.39,19.138,19.473,11.77,0.335,0.0
2023-07-25T12:00:00,12,1,7,0,39.4,76.46,453.41,56.72,20.556,21.341,12.95,0.785,0.0
2023-07-25T13:00:00,13,1,7,0,39.67,74.07,458.71,51.04,20.112,21.062,13.62,0.95,0.0
2023-07-25T14:00:00,14,1,7,0,40.1,80.46,402.37,58.4,22.027,17.78,9.74,-3.677,0.57
2023-07-25T15:00:00,15,1,7,0,38.17,88.18,280.63,66.58,21.864,13.275,9.98,-0.0,8.589
2023-07-25T16:00:00,16,1,7,0,40.0,86.95,190.39,77.87,23.065,8.648,9.82,-0.0,14.417
2023-07-25T17:00:00,17,1,7,0,36.83,86.5,120.03,77.44,24.885,5.563,10.15,-0.0,19.322
2023-07-25T18:00:00,18,1,7,0,39.05,84.5,85.28,43.56,29.097,3.687,10.16,-0.0,25.41
2023-07-25T19:00:00,19,1,7,0,34.93,85.32,0.21,74.88,28.825,0.018,9.83,-0.0,28.807
2023-07-25T20:00:00,20,1,7,0,34.85,79.52,0.0,69.53,28.612,0.0,10.08,-0.0,28.612
2023-07-25T21:00:00,21,1,7,0,32.03,84.73,0.69,72.62,27.582,0.017,9.9,-0.0,27.565
2023-07-25T22:00:00,22,1,7,0,32.04,83.76,1.52,56.57,21.241,0.0,9.96,-0.0,21.241
2023-07-25T23:00:00,23,1,7,0,28.67,82.93,0.0,53.74,17.972,0.006,10.3,-0.0,17.966
2023-07-26T00:00:00,0,2,7,0,28.2,88.92,0.0,54.55,12.734,0.0,9.94,-0.0,12.734
2023-07-26T01:00:00,1,2,7,0,31.13,87.9,0.18,47.63,11.581,0.0,10.22,-0.0,11.581
2023-07-26T02:00:00,2,2,7,0,28.41,77.65,0.0,58.24,11.024,0.0,10.27,-0.0,11.024
2023-07-26T03:00:00,3,2,7,0,27.39,82.46,0.21,33.65,10.38,0.013,9.95,-0.0,10.367
2023-07-26T04:00:00,4,2,7,0,27.48,69.96,0.0,42.57,10.644,0.013,10.04,-0.0,10.631
2023-07-26T05:00:00,5,2,7,0,29.23,84.16,0.0,49.95,12.72,0.0,9.93,-0.0,12.72
2023-07-26T06:00:00,6,2,7,0,29.46,84.33,74.67,52.32,16.591,3.573,10.0,-0.0,13.018
2023-07-26T07:00:00,7,2,7,0,28.57,94.64,185.86,55.14,20.383,8.148,10.1,-0.0,12.235
2023-07-26T08:00:00,8,2,7,0,31.62,90.82,281.48,50.89,22.598,13.464,9.99,-0.0,9.134
2023-07-26T09:00:00,9,2,7,0,31.85,87.32,393.16,46.53,24.198,18.442,10.06,-0.0,5.756
2023-07-26T10:00:00,10,2,7,0,36.02,78.73,328.87,67.56,22.958,14.422,9.9,-0.0,8.536
2023-07-26T11:00:00,11,2,7,0,38.94,78.25,322.67,77.05,18.981,15.695,9.87,-0.0,3.286
2023-07-26T12:00:00,12,2,7,0,38.17,76.12,415.82,62.64,19.976,19.232,9.95,-0.0,0.744
2023-07-26T13:00:00,13,2,7,0,36.43,90.73,375.01,66.22,21.379,16.917,10.02,-0.0,4.462
2023-07-26T14:00:00,14,2,7,0,40.67,75.84,360.69,63.72,21.925,15.812,10.2,-0.0,6.113
2023-07-26T15:00:00,15,2,7,0,38.16,82.58,215.21,81.94,20.037,9.738,9.98,-0.0,10.299
2023-07-26T16:00:00,16,2,7,0,38.41,78.09,222.49,70.08,23.334,10.068,10.06,-0.0,13.266
2023-07-26T17:00:00,17,2,7,0,39.81,76.35,116.03,75.59,24.003,5.354,9.86,-0.0,18.649
2023-07-26T18:00:00,18,2,7,0,38.81,81.94,88.99,56.17,29.684,4.009,10.13,-0.0,25.675
2023-07-26T19:00:00,19,2,7,0,35.75,83.44,0.0,60.94,29.755,0.023,9.94,-0.0,29.732
2023-07-26T20:00:00,20,2,7,0,34.08,70.51,0.0,47.85,29.436,0.0,9.97,-0.0,29.436
2023-07-26T21:00:00,21,2,7,0,32.91,77.22,1.1,57.49,24.68,0.0,10.01,-0.0,24.68
2023-07-26T22:00:00,22,2,7,0,31.97,85.5,0.0,57.41,21.547,0.0,9.92,-0.0,21.547
2023-07-26T23:00:00,23,2,7,0,28.64,83.22,0.0,40.92,14.384,0.0,9.84,-0.0,14.384
2023-07-27T00:00:00,0,3,7,0,28.62,84.53,0.0,60.53,11.855,0.0,10.07,-0.0,11.855
2023-07-27T01:00:00,1,3,7,0,27.94,90.1,0.85,61.57,11.303,0.0,10.14,-0.0,11.303
2023-07-27T02:00:00,2,3,7,0,26.64,75.44,1.09,27.42,11.557,0.01,9.8,-0.0,11.547
2023-07-27T03:00:00,3,3,7,0,24.02,86.23,0.39,61.42,12.766,0.016,10.04,-0.0,12.75
2023-07-27T04:00:00,4,3,7,0,27.04,87.34,1.07,42.83,9.77,0.021,10.04,-0.0,9.749
2023-07-27T05:00:00,5,3,7,0,24.55,84.66,1.74,54.74,13.08,0.016,9.95,-0.0,13.064
2023-07-27T06:00:00,6,3,7,0,27.97,87.31,75.87,52.91,15.421,3.688,9.95,-0.0,11.733
2023-07-27T07:00:00,7,3,7,0,29.16,77.53,213.3,40.62,19.858,10.015,10.16,-0.0,9.843
2023-07-27T08:00:00,8,3,7,0,31.0,81.33,253.07,61.98,23.302,12.222,10.33,-0.0,11.08
2023-07-27T09:00:00,9,3,7,0,33.39,70.27,466.45,28.97,23.29,21.492,10.2,-0.0,1.798
2023-07-27T10:00:00,10,3,7,0,36.79,71.97,370.31,61.94,24.68,16.538,10.08,-0.0,8.142
2023-07-27T11:00:00,11,3,7,0,36.3,77.55,509.11,44.65,19.847,23.233,13.29,3.386,0.0
2023-07-27T12:00:00,12,3,7,0,38.16,84.95,354.47,69.9,18.959,15.39,10.07,-3.115,0.454
2023-07-27T13:00:00,13,3,7,0,39.33,77.87,501.11,45.85,20.833,22.019,10.99,1.186,0.0
2023-07-27T14:00:00,14,3,7,0,37.26,92.31,213.35,92.03,18.475,10.05,10.06,-1.091,7.334
2023-07-27T15:00:00,15,3,7,0,42.02,76.27,365.57,54.32,22.551,16.205,9.8,-0.0,6.346
2023-07-27T16:00:00,16,3,7,0,38.44,75.27,133.73,92.12,23.813,6.068,9.89,-0.0,17.745
2023-07-27T17:00:00,17,3,7,0,39.06,84.88,129.97,76.26,25.647,5.913,10.14,-0.0,19.734
2023-07-27T18:00:00,18,3,7,0,38.83,79.05,43.92,83.98,29.971,1.882,9.97,-0.0,28.089
2023-07-27T19:00:00,19,3,7,0,36.91,85.05,0.24,76.78,30.715,0.0,9.88,-0.0,30.715
2023-07-27T20:00:00,20,3,7,0,34.14,71.83,0.0,58.89,29.709,0.0,9.91,-0.0,29.709
2023-07-27T21:00:00,21,3,7,0,34.87,76.97,0.0,28.85,26.455,0.022,9.82,-0.0,26.433
2023-07-27T22:00:00,22,3,7,0,29.54,95.46,0.0,100.0,21.577,0.0,10.05,-0.0,21.577
2023-07-27T23:00:00,23,3,7,0,29.73,91.24,0.59,76.58,16.407,0.0,9.94,-0.0,16.407
2023-07-28T00:00:00,0,4,7,0,28.32,79.95,0.0,23.88,11.49,0.013,9.96,-0.0,11.477
2023-07-28T01:00:00,1,4,7,0,27.08,86.79,0.17,58.23,11.259,0.026,10.06,-0.0,11.233
2023-07-28T02:00:00,2,4,7,0,27.84,85.98,0.0,70.5,11.239,0.009,10.05,-0.0,11.23
2023-07-28T03:00:00,3,4,7,0,25.92,83.69,0.0,41.55,10.288,0.0,9.82,-0.0,10.288
2023-07-28T04:00:00,4,4,7,0,26.46,87.46,0.34,37.84,11.234,0.0,9.83,-0.0,11.234
2023-07-28T05:00:00,5,4,7,0,28.45,84.33,0.0,70.19,11.431,0.0,9.99,-0.0,11.431
2023-07-28T06:00:00,6,4,7,0,28.41,86.52,51.43,81.4,15.668,2.579,10.1,-0.0,13.089
2023-07-28T07:00:00,7,4,7,0,28.86,80.91,137.65,76.53,20.285,6.514,9.9,-0.0,13.771
2023-07-28T08:00:00,8,4,7,0,31.07,94.34,88.77,100.0,23.304,4.253,9.92,-0.0,19.051
2023-07-28T09:00:00,9,4,7,0,32.91,86.85,191.54,88.97,22.011,8.339,10.02,-0.0,13.672
2023-07-28T10:00:00,10,4,7,0,33.6,79.39,322.68,73.23,19.944,14.282,10.02,-0.0,5.662
2023-07-28T11:00:00,11,4,7,0,37.52,87.47,341.89,71.95,20.701,15.908,9.99,-0.0,4.793
2023-07-28T12:00:00,12,4,7,0,38.25,84.84,248.99,87.88,21.088,11.223,10.06,-0.0,9.865
2023-07-28T13:00:00,13,4,7,0,36.79,83.98,163.69,100.0,21.545,7.385,9.86,-0.0,14.16
2023-07-28T14:00:00,14,4,7,0,37.34,91.13,210.72,95.21,18.501,9.295,10.23,-0.0,9.206
2023-07-28T15:00:00,15,4,7,0,40.59,83.89,154.54,100.0,22.226,7.193,9.96,-0.0,15.033
2023-07-28T16:00:00,16,4,7,0,38.69,78.8,102.68,100.0,21.663,4.765,10.25,-0.0,16.898
2023-07-28T17:00:00,17,4,7,0,38.93,90.91,90.77,97.36,25.822,4.105,9.67,-0.0,21.717
2023-07-28T18:00:00,18,4,7,0,39.07,80.58,35.59,88.91,29.107,1.626,9.75,-0.0,27.481
2023-07-28T19:00:00,19,4,7,0,34.65,98.0,0.0,93.48,30.151,0.024,9.99,-0.0,30.127
2023-07-28T20:00:00,20,4,7,0,33.77,87.13,0.0,100.0,27.031,0.017,10.15,-0.0,27.014
2023-07-28T21:00:00,21,4,7,0,35.69,73.2,0.53,66.5,27.306,0.001,10.04,-0.0,27.305
2023-07-28T22:00:00,22,4,7,0,31.42,95.34,0.0,72.85,21.838,0.0,9.98,-0.0,21.838
2023-07-28T23:00:00,23,4,7,0,30.33,88.31,2.69,82.3,18.412,0.018,10.04,-0.0,18.394
2023-07-29T00:00:00,0,5,7,1,25.95,87.84,1.93,52.7,13.307,0.004,10.0,-0.0,13.303
2023-07-29T01:00:00,1,5,7,1,26.84,93.05,0.0,86.48,12.308,0.0,10.29,-0.0,12.308
2023-07-29T02:00:00,2,5,7,1,24.64,86.0,0.94,89.52,12.736,0.0,9.92,-0.0,12.736
2023-07-29T03:00:00,3,5,7,1,28.4,75.29,1.71,58.75,12.606,0.01,10.19,-0.0,12.596
2023-07-29T04:00:00,4,5,7,1,25.65,98.0,0.0,86.52,10.879,0.0,9.89,-0.0,10.879
2023-07-29T05:00:00,5,5,7,1,28.21,81.66,0.53,80.43,11.517,0.0,9.96,-0.0,11.517
2023-07-29T06:00:00,6,5,7,1,27.56,96.27,70.36,68.75,13.582,3.276,9.85,-0.0,10.306
2023-07-29T07:00:00,7,5,7,1,27.85,89.37,184.14,60.83,15.883,9.351,10.13,-0.0,6.532
2023-07-29T08:00:00,8,5,7,1,30.42,89.06,203.22,79.92,17.982,9.187,10.18,-0.0,8.795
2023-07-29T09:00:00,9,5,7,1,29.23,84.19,301.02,64.52,17.444,14.186,9.97,-0.0,3.258
2023-07-29T10:00:00,10,5,7,1,33.96,92.29,491.17,43.3,23.222,23.536,10.37,0.314,0.0
2023-07-29T11:00:00,11,5,7,1,35.97,75.06,559.71,35.86,24.065,24.3,10.52,0.235,0.0
2023-07-29T12:00:00,12,5,7,1,38.67,74.42,569.07,40.56,26.834,26.055,10.09,-0.505,0.274
2023-07-29T13:00:00,13,5,7,1,35.49,83.2,537.27,42.86,21.69,23.376,11.73,1.686,0.0
2023-07-29T14:00:00,14,5,7,1,39.77,74.92,428.33,48.17,24.367,19.37,9.83,-1.551,3.446
2023-07-29T15:00:00,15,5,7,1,40.53,73.32,376.45,51.59,24.475,18.155,9.84,-0.0,6.32
2023-07-29T16:00:00,16,5,7,1,40.98,79.33,241.11,61.48,24.007,9.942,9.92,-0.0,14.065
2023-07-29T17:00:00,17,5,7,1,38.74,85.52,140.96,69.71,22.601,6.377,9.93,-0.0,16.224
2023-07-29T18:00:00,18,5,7,1,39.0,90.88,57.1,66.66,25.116,2.546,10.03,-0.0,22.57
2023-07-29T19:00:00,19,5,7,1,34.93,92.61,0.0,56.49,23.034,0.004,10.0,-0.0,23.03
2023-07-29T20:00:00,20,5,7,1,35.92,70.46,1.02,41.55,24.434,0.005,9.97,-0.0,24.429
2023-07-29T21:00:00,21,5,7,1,33.15,90.46,0.0,70.28,22.45,0.0,9.99,-0.0,22.45
2023-07-29T22:00:00,22,5,7,1,30.53,82.47,1.52,74.97,18.662,0.0,10.03,-0.0,18.662
2023-07-29T23:00:00,23,5,7,1,27.22,83.2,0.0,66.02,16.584,0.0,9.88,-0.0,16.584
2023-07-30T00:00:00,0,6,7,1,26.97,86.36,0.0,73.04,12.496,0.01,9.68,-0.0,12.486
2023-07-30T01:00:00,1,6,7,1,25.95,86.56,0.97,72.78,12.208,0.0,9.86,-0.0,12.208
2023-07-30T02:00:00,2,6,7,1,27.12,83.85,1.35,74.5,11.876,0.0,10.17,-0.0,11.876
2023-07-30T03:00:00,3,6,7,1,23.77,77.43,0.0,61.27,11.277,0.0,9.61,-0.0,11.277
2023-07-30T04:00:00,4,6,7,1,23.96,96.13,0.0,60.93,12.068,0.008,10.17,-0.0,12.06
2023-07-30T05:00:00,5,6,7,1,28.68,92.45,0.51,71.92,12.521,0.0,9.91,-0.0,12.521
2023-07-30T06:00:00,6,6,7,1,28.89,88.93,63.11,79.73,16.048,3.193,10.13,-0.0,12.855
2023-07-30T07:00:00,7,6,7,1,27.77,82.48,188.17,64.33,15.424,8.638,9.85,-0.0,6.786
2023-07-30T08:00:00,8,6,7,1,30.87,91.49,257.92,62.33,16.717,11.889,9.62,-0.0,4.828
2023-07-30T09:00:00,9,6,7,1,34.4,86.06,226.1,82.36,21.059,10.252,9.87,-0.0,10.807
2023-07-30T10:00:00,10,6,7,1,34.64,78.71,431.37,51.27,26.054,20.503,9.98,-0.0,5.551
2023-07-30T11:00:00,11,6,7,1,35.95,75.25,372.42,68.66,22.145,17.539,10.06,-0.0,4.606
2023-07-30T12:00:00,12,6,7,1,38.96,85.06,369.35,72.36,25.585,16.076,9.79,-0.0,9.509
2023-07-30T13:00:00,13,6,7,1,37.24,78.85,446.81,53.68,25.96,21.429,10.06,-0.0,4.531
2023-07-30T14:00:00,14,6,7,1,39.53,75.96,612.35,23.05,22.625,26.805,13.85,4.18,0.0
2023-07-30T15:00:00,15,6,7,1,38.67,83.51,261.68,73.27,24.723,12.229,9.91,-3.846,8.648
2023-07-30T16:00:00,16,6,7,1,38.01,90.22,103.53,100.0,24.365,4.842,10.02,-0.0,19.523
2023-07-30T17:00:00,17,6,7,1,37.93,86.07,110.82,85.96,22.907,5.115,10.01,-0.0,17.792
2023-07-30T18:00:00,18,6,7,1,37.55,77.07,83.86,42.0,21.956,3.779,10.08,-0.0,18.177
